Code,Country,EDGAR Country Code,Income group,Lending category,Region,CSC Sector,CSC Subsector,Gas,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Energy,EN - Electricity/Heat,N2O,MtCO2e,0.036460496,0.045252109,0.047448105,0.048561233,0.051977833,0.053268469,0.054458694,0.052781457,0.051268065,0.046824384,0.049595806,0.054730002,0.054995676,0.052816782,0.066875378,0.072633703,0.071005086,0.074014082,0.082098248,0.10501405,0.10502117,0.116226677,0.104689318
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Energy,EN - Fugitive Emissions,CH4,MtCO2e,0.138362214,0.126637471,0.119868475,0.121817985,0.170616674,0.180401637,0.193388512,0.195787515,0.18666292,0.176285715,0.197576561,0.207772895,0.215900685,0.219132526,0.217494597,0.181448089,0.153403889,0.155884739,0.159394428,0.164521207,0.164838835,0.168955909,0.170800523
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Energy,EN - Fugitive Emissions,CO2,MtCO2e,0.357708682,0.362988335,0.326960187,0.235523235,0.450597516,0.59160925,0.453531574,0.489813724,0.477021993,0.855769679,1.312696292,1.327231179,1.204085466,1.200212759,1.245867285,0.601793982,0.015580603,0.014459005,0.015082523,0.013509057,0.012770372,0.014591352,0.014850957
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Energy,EN - Fugitive Emissions,N2O,MtCO2e,0.000678887,0.000681378,0.000664866,0.000657025,0.001261846,0.001485426,0.001268218,0.001329588,0.001298865,0.001904643,0.00267001,0.002686618,0.002491019,0.002231319,0.002344517,0.001507077,0.000659819,0.000685028,0.000704793,0.000717288,0.000722795,0.000733423,0.000733981
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Energy,EN - Manufacturing/Construction,CH4,MtCO2e,0.012436836,0.013162604,0.012654082,0.009414859,0.007729376,0.008842203,0.009614082,0.009800792,0.01021089,0.010005625,0.010547593,0.011669991,0.011755668,0.011780963,0.010719377,0.010531198,0.010014431,0.011177808,0.011142516,0.010827769,0.009726056,0.010539421,0.010544932
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Energy,EN - Manufacturing/Construction,CO2,MtCO2e,5.534119207,5.59612633,5.345482423,4.142111045,5.480450392,6.508605636,7.015468676,7.037337073,7.245688124,7.211424995,7.639436231,8.614817197,8.845460013,8.75809921,7.702692312,7.411852305,6.898946554,7.909432103,7.851625477,7.624232584,6.700112424,7.566076271,7.559505873
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Energy,EN - Manufacturing/Construction,N2O,MtCO2e,0.020448117,0.02131318,0.01988081,0.015063623,0.013594997,0.015339964,0.017232594,0.017462368,0.017589883,0.017222705,0.018060838,0.019685461,0.019886905,0.019587377,0.017547432,0.017133559,0.016231458,0.018458845,0.01838954,0.017632758,0.015827935,0.017292385,0.017397376
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Energy,EN - Transportation,CH4,MtCO2e,0.089761473,0.090524004,0.089687977,0.087956907,0.094635942,0.100443014,0.091178783,0.08839946,0.099366123,0.099064782,0.099361463,0.101721078,0.099734805,0.095908684,0.091698433,0.08570995,0.075290459,0.071146437,0.068839166,0.071633564,0.063308343,0.072352507,0.073646364
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Energy,EN - Transportation,CO2,MtCO2e,8.17176135,8.582764601,8.993768432,9.370620724,9.832233312,10.23692371,10.54359251,11.19180694,12.26343227,12.97271237,13.64514182,14.44240277,14.65343909,15.20968622,15.40688093,16.37538175,17.04263602,17.676812,18.16464935,18.95269491,16.63994199,19.01765975,19.36670105
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Energy,EN - Transportation,N2O,MtCO2e,0.092733781,0.097895687,0.10153708,0.099392227,0.108879488,0.11217823,0.122208451,0.130785607,0.139936708,0.148835559,0.15942019,0.169082073,0.174741483,0.182866292,0.191549982,0.197496231,0.224096926,0.233637449,0.238419538,0.248958115,0.217889576,0.249020981,0.253537761
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Industrial Processes,IN - Industrial Processes,CH4,MtCO2e,1.05e-05,1.05e-05,1.05e-05,1.05e-05,1.05e-05,1.05e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Industrial Processes,IN - Industrial Processes,CO2,MtCO2e,3.540303118,4.314822978,4.44504569,4.5627019,4.828764561,4.854601646,4.643283462,4.495327708,5.538129135,5.437229639,5.286676034,5.166661949,5.926712685,6.39594063,5.408583645,5.495501531,5.434228012,5.234678654,5.206484832,5.32649778,4.786322314,5.354315492,5.353566914
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Industrial Processes,IN - Industrial Processes,HFC,MtCO2e,0.1945698,0.266548096,0.335625109,0.414592147,0.494413628,0.590524425,0.623073196,0.636412723,0.661820083,0.684136498,0.680112234,0.684804909,0.698294451,0.717701768,0.78230318,0.864498633,0.986293982,1.106426343,1.253450944,1.383101715,1.512752485,1.658047796,1.817981221
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Industrial Processes,IN - Industrial Processes,N2O,MtCO2e,0.231381943,0.241959182,0.249380915,0.246447005,0.284890086,0.290461445,0.300026586,0.305286328,0.313348028,0.310956727,0.332610473,0.354286798,0.358203246,0.357097094,0.369891057,0.377915833,0.397142525,0.415100208,0.420072818,0.454460603,0.423933141,0.470437827,0.462576719
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Waste,Waste - Solid Waste,CH4,MtCO2e,9.781811205,10.14553093,10.43312358,10.78538288,11.12694754,11.43370278,11.90980838,12.31300765,12.5400181,12.98151359,13.42324961,13.92420583,14.38277143,14.90170088,15.37576628,15.91424068,16.28980437,16.75014939,17.18838349,17.61842735,18.05924842,18.48472893,18.92025329
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Waste,Waste - Solid Waste,N2O,MtCO2e,0.004030316,0.004104836,0.00417977,0.004255469,0.004332366,0.004410835,0.004507143,0.004605727,0.00470752,0.004813728,0.004925165,0.00504148,0.0053742,0.005504847,0.005637367,0.005770046,0.005900915,0.006031385,0.006161425,0.006291287,0.006421116,0.00655133,0.006684185
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Waste,Waste - Wastewater Treatment,CH4,MtCO2e,3.99210241,3.971247614,4.029903783,4.075403068,4.124927016,4.199353637,4.244938586,4.405786705,4.4647242,4.507711558,4.591467223,4.654748357,4.712707783,4.782934997,4.563559005,4.641063497,4.694759626,4.767003836,4.830970643,4.891520021,4.933458212,4.992494313,5.047131903
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,Waste,Waste - Wastewater Treatment,N2O,MtCO2e,0.405324974,0.409991948,0.425989887,0.440758042,0.447730569,0.459437729,0.463130294,0.471613991,0.475631874,0.490643651,0.507922237,0.523755462,0.536902069,0.548770727,0.562513923,0.574541684,0.584128428,0.595976055,0.603516804,0.610909908,0.613832894,0.621691136,0.629649978
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land,CO2,MtCO2e,-2.3,-2.3,-2.3,-2.3,-2.3,-2.25,-2.2,-2.25,-2.3,-2.3,-2.2,-2.2,-2.1,-2,-1.9,-1.7,-1.6,-1.7,-1.75,-1.75,-1.75,-1.75,-1.75
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CO2,MtCO2e,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569,4.545795569
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,"Land Use, Land Use Change, and Forestry",LULUCF - Organic Soil,CO2,MtCO2e,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578,3.097109578
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,"Land Use, Land Use Change, and Forestry",LULUCF - Other Land,CO2,MtCO2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,"Land Use, Land Use Change, and Forestry",LULUCF - Forest Land,CH4,MtCO2e,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338,0.162925338
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,"Land Use, Land Use Change, and Forestry",LULUCF - Deforestation,CH4,MtCO2e,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662,0.0116662
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,"Land Use, Land Use Change, and Forestry",LULUCF - HWP,CO2,MtCO2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,"Land Use, Land Use Change, and Forestry",LULUCF - Organic Soil,N2O,MtCO2e,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817,17.20576817
MAR,Morocco,MAR,Lower middle income,IBRD,Middle East & North Africa,UNACCOUNTED,UNACCOUNTED,NF3,MtCO2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
